timesheet_id,user_id,matter_id,date,hours_worked,billable_hours,non_billable_hours,activity_type,description,hourly_rate,calculated_amount,status,notes,last_update,approved_by,created_at,updated_at
31,3,14,2025-12-01 00:00:00,0,0,0,Email Communication,,300,0,approved,,2026-01-02 07:20:04.546,3,2026-01-02 07:17:07.781,2026-01-02 07:20:04.546
19,10,13,2025-12-19 00:00:00,180,120,60,Client Meeting,2,300,600,approved,,2025-12-30 11:25:47.311,10,2025-12-30 11:25:44.358,2025-12-30 11:25:47.311
20,10,13,2025-12-25 00:00:00,180,60,120,Phone Call,3,300,300,approved,,2025-12-30 11:29:43.277,10,2025-12-30 11:29:40.594,2025-12-30 11:29:43.277
21,10,13,2025-12-13 00:00:00,120,60,60,Client Meeting,1,300,300,approved,,2025-12-30 11:46:50.571,10,2025-12-30 11:46:47.233,2025-12-30 11:46:50.571
23,10,13,2025-12-19 00:00:00,300,180,120,drafting,1,300,900,approved,,2025-12-30 21:39:05.94,10,2025-12-30 21:35:34.891,2025-12-30 21:39:05.94
22,10,13,2025-12-13 00:00:00,120,120,0,drafting,222,300,600,approved,,2025-12-30 21:39:09.583,10,2025-12-30 21:35:19.982,2025-12-30 21:39:09.583
25,10,13,2025-12-31 00:00:00,180,60,120,Research,1,,,rejected,just,2025-12-31 09:02:21.601,10,2025-12-31 09:00:15.999,2025-12-31 09:02:21.601
26,10,13,2025-12-31 00:00:00,180,60,120,Email Communication,1,,,approved,,2025-12-31 09:03:08.509,10,2025-12-31 09:03:03.714,2025-12-31 09:03:08.509
30,3,14,2026-01-01 00:00:00,75,75,0,drafting,dvfds,300,375,approved,,2026-01-02 07:23:10.063,3,2026-01-02 07:13:25.431,2026-01-02 07:23:10.063
28,10,13,2025-12-31 00:00:00,180,120,60,Strategy Discussion,1,,,approved,,2025-12-31 09:08:08.385,10,2025-12-31 09:07:30.417,2025-12-31 09:08:08.385
32,10,13,2026-01-02 00:00:00,180,120,60,drafting,2,,,pending,,2026-01-03 06:20:16.166,,2026-01-03 06:20:16.168,2026-01-03 06:20:16.168
27,10,13,2025-12-31 00:00:00,180,60,120,Strategy Discussion,1,,,approved,,2025-12-31 09:10:25.095,10,2025-12-31 09:03:35.036,2025-12-31 09:10:25.095
29,3,13,2026-01-02 00:00:00,75,45,30,document_review,,,,pending,,2026-01-02 06:35:57.387,,2026-01-02 06:35:57.389,2026-01-02 06:35:57.389
